"customer_id","customer_name","last_name","age"
"PO-18865","Patrick O'Donnell","O'Donnell",64
"LH-16900","Lena Hernandez","Hernandez",66
"KM-16720","Kunst Miller","Miller",69
"PG-18895","Paul Gonzalez","Gonzalez",64
"GM-14455","Gary Mitchum","Mitchum",64
"KB-16315","Karl Braun","Braun",70
"RB-19705","Roger Barcio","Barcio",63
"GZ-14470","Gary Zandusky","Zandusky",64
"LC-16870","Lena Cacioppo","Cacioppo",63
"JM-15250","Janet Martin","Martin",62
"LS-16975","Lindsay Shagiari","Shagiari",66
"DW-13585","Dorothy Wardle","Wardle",62
"NP-18670","Nora Paige","Paige",64
"TT-21070","Ted Trevino","Trevino",67
"NK-18490","NEIL KNUDSON","Knudson",65
"BM-11140","Becky Martin","Martin",67
"SJ-20500","Shirley Jackson","Jackson",69
"VM-21685","Valerie Mitchum","Mitchum",69
"LE-16810","Laurel Elliston","Elliston",62
"MS-17980","Michael Stewart","Stewart",67
"VW-21775","Victoria Wilson","Wilson",62
"VD-21670","Valerie Dominguez","Dominguez",69
"Dl-13600","Dorris liebe","liebe",68
"CB-12535","Claudia Bergmann","Bergmann",63
"CA-12310","Christine Abelman","Abelman",68
"AH-10195","Alan Haines","Haines",67
"SH-20395","Shahid Hopkins","Hopkins",66
"AG-10525","Andy Gerbode","Gerbode",69
"DJ-13510","Don Jones","Jones",67
"JL-15850","John Lucas","Lucas",70
"AC-10420","Alyssa Crouse","Crouse",69
"JD-16060","Julia Dunbar","Dunbar",70
"AR-10405","Allen Rosenblatt","Rosenblatt",66
"MV-18190","Mike Vittorini","Vittorini",66
"AG-10675","Anna Gayman","Gayman",69
"CJ-12010","Caroline Jumper","Jumper",64
"SD-20485","Shirley Daniels","Daniels",70
"RB-19360","Raymond Buch","Buch",70
"MT-18070","Michelle Tran","Tran",69
"MY-17380","Maribeth Yedwab","Yedwab",70
"BN-11515","Bradley Nguyen","Nguyen",63
"AS-10135","Adrian Shami","Shami",65
"BD-11320","Bill Donatelli","Donatelli",68
"GT-14710","Greg Tran","Tran",67
"AJ-10945","Ashley Jarboe","Jarboe",62
"TP-21130","Theone Pippenger","Pippenger",64
"AS-10240","Alan Shonely","Shonely",68
"GD-14590","Giulietta Dortch","Dortch",62
"SF-20965","Sylvia Foulston","Foulston",64
"CC-12430","Chuck Clark","Clark",66
"SP-20545","Sibella Parks","Parks",68
"NP-18325","Naresj Patel","Patel",70
"JF-15355","Jay Fein","Fein",70
"BF-11020","Barry Franzosisch","Franzosisch",67
"JK-15730","Joe Kamberova","Kamberova",69
"DP-13105","Dave Poirier","Poirier",66
"DS-13030","DARRIN SAYRE","Sayre",66
"PM-19135","Peter McVee","McVee",65
"JS-15595","Jill Stevenson","Stevenson",65
"HL-15040","Hunter Lopez","Lopez",65
"JR-16210","Justin Ritter","Ritter",68
"KH-16360","Katherine Hughes","Hughes",69
"GH-14665","Greg Hansen","Hansen",67
"TZ-21580","Tracy Zic","Zic",65
"TS-21340","Toby Swindell","Swindell",67
"HR-14770","Hallie Redmond","Redmond",67
"JS-15880","JOHN STEVENSON","Stevenson",64
"SN-20560","Skye Norling","Norling",65
"BT-11485","Brad Thomas","Thomas",66
"PV-18985","Paul Van Hugh","Van",64
"CS-12355","Christine Sundaresam","Sundaresam",63
"AA-10315","Alex Avila","Avila",66
"CA-12055","Cathy Armstrong","Armstrong",67
"JR-15700","Jocasta Rupert","Rupert",69
"LW-16825","Laurel Workman","Workman",64
"EB-14170","Evan Bailliet","Bailliet",64
"CP-12085","Cathy Prescott","Prescott",62
"FG-14260","Frank Gastineau","Gastineau",67
"LD-17005","Lisa DeCherney","DeCherney",65
"LB-16735","Larry Blacks","Blacks",65
"HM-14860","Harry Marie","Marie",64
"KM-16375","Katherine Murray","Murray",70
"AB-10105","Adrian Barton","Barton",63
"KD-16495","Keith Dawkins","Dawkins",68
"TS-21370","Todd Sumrall","Sumrall",62
"GH-14425","Gary Hwang","Hwang",63
"CL-11890","Carl Ludwig","Ludwig",63
"IG-15085","Ivan Gibson","Gibson",63
"BO-11425","Bobby Odegard","Odegard",63
"AB-10150","Aimee Bixby","Bixby",65
"CM-12190","Charlotte Melton","Melton",66
"MC-18100","Mick Crebagga","Crebagga",65
"EB-13930","Eric Barreto","Barreto",63
"CD-12790","Cynthia Delaney","Delaney",70
"FM-14215","Filia McAdams","McAdams",62
"BT-11680","Brian Thompson","Thompson",70
"KH-16330","Katharine Harms","Harms",66
"RH-19510","Rick Huthwaite","Huthwaite",67
"TB-21625","Trudy Brown","Brown",63
"AF-10870","Art Ferguson","Ferguson",63
"KF-16285","Karen Ferguson","Ferguson",65
"TG-21310","Toby Gnade","Gnade",68
"MW-18220","Mitch Webber","Webber",69
"SM-20320","Sean Miller","Miller",62
"EM-13825","Elizabeth Moffitt","Moffitt",63
"KN-16705","Kristina Nunn","Nunn",65
"SG-20605","Speros Goranitis","Goranitis",69
"PW-19240","Pierre Wener","Wener",70
"JM-15865","John Murray","Murray",66
"EN-13780","Edward Nazzal","Nazzal",64
"AG-10300","Aleksandra Gannaway","Gannaway",68
"TT-21265","Tim Taslimi","Taslimi",69
"SB-20170","Sarah Bern","Bern",62
"NL-18310","Nancy Lomonaco","Lomonaco",69
"Dp-13240","Dean percer","percer",64
"DL-13330","Denise Leinenbach","Leinenbach",69
"DR-12940","Daniel Raglin","Raglin",65
"HG-14845","Harry Greene","Greene",63
"CG-12520","Claire Gute","Gute",67
"SC-20380","SHAHID COLLISTER","Collister",72
"SO-20335","Sean O'Donnell","O'Donnell",65
"ZD-21925","Zuschuss Donatelli","Donatelli",66
"KB-16585","Ken Black","Black",67
"JB-16045","Julia Barnett","Barnett",65
"MG-17875","Michael Grace","Grace",67
"TC-21475","Tony Chapman","Chapman",64
"BF-11215","Benjamin Farhat","Farhat",69
"JP-15460","Jennifer Patt","Patt",69
"JL-15130","Jack Lebron","Lebron",63
"JO-15145","Jack O'Briant","O'Briant",68
"RD-19930","Russell D'Ascenzo","D'Ascenzo",67
"FC-14335","Fred Chung","Chung",64
"RB-19330","Randy Bradley","Bradley",63
"RM-19750","Roland Murray","Murray",66
"IM-15070","IRENE MADDOX","Maddox",70
"DH-13675","Duane Huffman","Huffman",65
"CS-12175","Charles Sheldon","Sheldon",67
"TM-21490","Tony Molinari","Molinari",63
"CS-11860","Cari Schnelling","Schnelling",69
"LR-17035","Lisa Ryan","Ryan",62
"JK-15325","Jason Klamczynski","Klamczynski",69
"BP-11050","Barry Pond","Pond",65
"AO-10810","Anthony O'Donnell","O'Donnell",66
"AB-10015","AARON BERGMAN","Bergman",70
"TC-21145","Theresa Coyne","Coyne",63
"CJ-11875","Carl Jackson","Jackson",64
"DW-13540","DON WEISS","Weiss",64
"HR-14830","HAROLD RYAN","Ryan",73
"GM-14680","GREG MATTHIAS","Matthias",73
"JF-15295","JASON FORTUNE-","Fortune-",63
"JG-15115","JACK GARZA","Garza",67
